ReportDate,DataYearMonth,CompanyCode,CompanyName,Industry,CurrentRevenue,LastMonthRevenue,LastYearSameMonthRevenue,MonthlyChangePercent,YearlyChangePercent,CumulativeCurrentRevenue,CumulativeLastYearRevenue,CumulativeChangePercent,Remarks
"1131117","11310","2613","中櫃","航運業","252570","279070","282620","-9.495825420145483","-10.632651617012243","2704493","2605431","3.8021348483226","-"
"1131117","11310","2614","東森","其他","478190","459592","501743","4.046632665494613","-4.69423589367465","4731766","4818371","-1.79739169109228","-"
"1131117","11310","2615","萬海","航運業","13779122","14965985","8170544","-7.93040351169669","68.6438748754061","134052204","83246162","61.03109234032915","運價較去年同期上漲"
"1131117","11310","2616","山隆","油電燃氣業","666468","668022","1360633","-0.2326270691683807","-51.01779833356974","9404598","13584592","-30.770110725445416","山隆近期因進行油站相關設備更換作業，於更換期間發油量減少影響相關營收"
"1131117","11310","2617","台航","航運業","379658","359030","358417","5.745480879035178","5.926337199407394","3685773","3272964","12.612696014988249","-"
"1131117","11310","2618","長榮航","航運業","18236042","17357692","17525306","5.060292578068559","4.055484109664048","182685438","163823681","11.513449633694899","-"
"1131117","11310","2630","亞航","航運業","331644","524120","420778","-36.723651072273526","-21.18314170417655","4259237","3995568","6.599036732699831","-"
"1131117","11310","2633","台灣高鐵","航運業","4120049","4456901","4396204","-7.557987040771154","-6.281669367481582","43870539","41042709","6.889969178204099","-"
"1131117","11310","2634","漢翔","航運業","3244624","2552613","3204303","27.109906593753145","1.258339177037877","31261481","32664287","-4.294616931329314","-"
"1131117","11310","2636","台驊控股","航運業","2138894","2341102","1331130","-8.637299869890334","60.68257796007903","21257136","11942197","78.00021218876225","運價與貨量較去年同期增加所致"
"1131117","11310","2637","慧洋-KY","航運業","1689193","1772075","1617652","-4.677115810561065","4.422521036663015","17399343","13709120","26.918015160710535","-"
"1131117","11310","2642","宅配通","航運業","294808","335803","315960","-12.208050553449493","-6.694518293454868","3337907","3451415","-3.2887380972731473","-"
"1131117","11310","2645","長榮航太","航運業","1369598","1307973","1320815","4.711488692809408","3.6934014226064966","13079483","12362337","5.801055253549551","-"
"1131117","11310","2646","星宇航空","航運業","3098123","2818695","2087041","9.913381901908508","48.445718124368426","29025342","18042571","60.87143013043983","客運營收穩定成長。"
"1131117","11310","2701","萬企","觀光餐旅","18846","19523","23163","-3.4677047584899863","-18.63748219142598","250738","250672","0.026329227037722603","-"
"1131117","11310","2702","華園","觀光餐旅","135302","122970","140025","10.028462226559324","-3.372969112658454","1223066","1212634","0.860276060212727","-"
"1131117","11310","2704","國賓","觀光餐旅","95554","129632","97484","-26.288262157491978","-1.9798120717245906","1072452","1070484","0.18384207517347292","-"
"1131117","11310","2705","六福","觀光餐旅","217972","168201","218942","29.590192686131473","-0.44303970914671464","1840685","1772038","3.8739011240165278","-"
"1131117","11310","2706","第一店","觀光餐旅","28837","28903","29216","-0.22834999827007577","-1.2972343921139102","294320","283304","3.8884025640301583","-"
"1131117","11310","2707","晶華","觀光餐旅","479528","521415","541028","-8.033332374404266","-11.36724901483842","5064958","5508537","-8.052573668834393","註:太魯閣晶英受0403地震及颱風影響，暫停營業"
"1131117","11310","2712","遠雄來","觀光餐旅","28513","34258","52202","-16.769805592854222","-45.379487375962604","279320","569992","-50.99580344987298","受地震、颱風及交通管制影響，導致花蓮遊客人數大幅減少。"
"1131117","11310","2722","夏都","觀光餐旅","39891","46968","50522","-15.067705671946857","-21.042318198012747","551729","671485","-17.834501142989048","-"
"1131117","11310","2723","美食-KY","觀光餐旅","1576926","1618674","1633086","-2.57914811753324","-3.4388880928499783","15639835","17023875","-8.129993905617846","-"
"1131117","11310","2727","王品","觀光餐旅","1727514","1783234","1800124","-3.1246600277922023","-4.033611017907655","18395505","18554135","-0.8549576684658163","-"
"1131117","11310","2731","雄獅","觀光餐旅","2363992","2632574","2606094","-10.202258322083253","-9.289841425520338","23746339","18054287","31.527426145380318","受惠政府解除組團禁令，觀光需求活絡致出境團體旅遊業績大幅提升。"
"1131117","11310","2739","寒舍","觀光餐旅","414043","396536","413923","4.414983759356023","0.02899089927353638","4046323","3862854","4.7495711719883795","-"
"1131117","11310","2748","雲品","觀光餐旅","189157","187066","212038","1.1177873050153422","-10.79099029419255","1944763","1851965","5.010785840985116","-"
"1131117","11310","2753","八方雲集","觀光餐旅","705435","671862","656274","4.997008314207382","7.49092604613317","6597508","6079459","8.5213009907625","-"
"1131117","11310","2762","世界健身-KY","運動休閒","831554","819936","805296","1.4169398587206807","3.2606644016610042","8106683","7827114","3.571801816097223","-"
"1131117","11310","2801","彰銀","金融保險業","3074788","3482721","3117120","-11.71305424695231","-1.3580484549840879","35146105","32488350","8.180640137156857","-"
"1131117","11310","2809","京城銀","金融保險業","559800","816141","564717","-31.408910960238487","-0.8707016080620913","7759218","7979993","-2.7666064368728143","-"
"1131117","11310","2812","台中銀","金融保險業","1614678","1473000","1353282","9.618329938900203","19.315708034245635","16016985","14247629","12.41859961401297","-"
"1131117","11310","2816","旺旺保","金融保險業","951643","854790","781647","11.330619216415728","21.748436314602372","9068521","8387927","8.113971425836205","-"
"1131117","11310","2820","華票","金融保險業","175690","172286","103835","1.975784451435404","69.20113641835604","1920771","1775851","8.160594554385474","主係本年交易股票及債券賣斷獲利較高"
"1131117","11310","2832","台產","金融保險業","569449","615067","561873","-7.416752971627481","1.3483474023489295","6191385","5688428","8.841757336121685","-"
"1131117","11310","2834","臺企銀","金融保險業","2326785","3238422","2587709","-28.15065485597615","-10.083204873500073","28839608","26757052","7.7832042184617345","-"
"1131117","11310","2836","高雄銀","金融保險業","339734","366876","289072","-7.3981399709983755","17.52573753251785","3627236","3217207","12.744874669239499","-"
"1131117","11310","2838","聯邦銀","金融保險業","1269737","1581608","1285305","-19.71860283964168","-1.2112300193339325","16314567","14585988","11.850955862571668","-"
"1131117","11310","2845","遠東銀","金融保險業","1112100","964237","953894","15.334715427846058","16.585280964132284","11022844","10775311","2.2972237181831687","-"
"1131117","11310","2849","安泰銀","金融保險業","416345","516176","472769","-19.3404962648399","-11.934792678876999","4634871","4937772","-6.13436586379444","-"
"1131117","11310","2850","新產","金融保險業","1752373","1759652","1660596","-0.4136613375826584","5.526750636518455","17394232","16691454","4.210406115608622","-"
"1131117","11310","2851","中再保","金融保險業","1923433","1867888","1803183","2.9736793640732206","6.668762959721781","19251506","18463346","4.268782050664056","-"
"1131117","11310","2852","第一保","金融保險業","670520","595431","606932","12.61086507084784","10.476956232329156","6542637","6123355","6.84725938639847","-"
"1131117","11310","2855","統一證","金融保險業","960369","691391","120047","38.90389085192026","699.9941689504944","11219795","7470791","50.1821560795905","今年單月營收及累計營收較去年同期增加，主因今年泛自營業務操作獲利優於去年同期所致。"
"1131117","11310","2867","三商壽","金融保險業","8780488","8969138","6431665","-2.1033236415807184","36.51967258866872","112715281","103552790","8.848135332712909","-"
"1131117","11310","2880","華南金","金融保險業","5694515","5428595","4642623","4.898505045964932","22.657278008574032","56799383","49637910","14.427426537499262","-"
"1131117","11310","2881","富邦金","金融保險業","29675707","22774883","13798462","30.300151267516938","115.06532394697322","273587400","167323161","63.50838602672585","本月及本年累計營業收入較去年本月及去年累計營業收入增加，主係保險淨收益及投資相關淨收益增加所致。"
"1131117","11310","2882","國泰金","金融保險業","20339672","19530721","26127781","4.141941303651821","-22.153082957944267","308342864","268568639","14.809705685703683","-"
"1131117","11310","2883","凱基金","金融保險業","4459714","10037434","3413694","-55.56918232289249","30.64187944203552","56877043","41554999","36.87172270176207","-"
"1131117","11310","2884","玉山金","金融保險業","5256641","6863663","6126776","-23.413474700025336","-14.202167665343078","63848675","54317260","17.547672691884678","-"
"1131117","11310","2885","元大金","金融保險業","10069782","9380551","6299530","7.3474468610639185","59.849734821486685","100066343","84121997","18.953836771136093","本月營業收入淨額較去年同期增加，主係透過損益按公允價值衡量之金融資產及負債利益增加所致。"
"1131117","11310","2886","兆豐金","金融保險業","6192094","6705139","5334433","-7.651519230250111","16.07782870269436","71676472","62989359","13.791397686710862","-"
"1131117","11310","2887","台新金","金融保險業","6575122","7110453","5254459","-7.528788953390171","25.134138452693225","72865178","58547046","24.455771859096018","-"
"1131117","11310","2888","新光金","金融保險業","-2429484","54748","-1473530","-4537.575801855775","-64.87509585824516","28732196","28995960","-0.9096577592188705","本月營業收入相較去年減少，主係投資相關淨收益減少所致。"
"1131117","11310","2889","國票金","金融保險業","613301","566190","390164","8.320705063671205","57.19056601839227","6833565","5808404","17.649615970238983","本月利息淨收益、手續費及佣金淨收益、透過損益按公允價值衡量之金融資產淨損益合計較去年同期增加約2.26億元。"
"1131117","11310","2890","永豐金","金融保險業","5112004","5314128","3734834","-3.80352148085255","36.873660248353744","55158146","44815848","23.077323004130147","-"
"1131117","11310","2891","中信金","金融保險業","15894438","16301304","11787572","-2.495910756587326","34.840644027455355","157177431","118671133","32.44790626546053","-"
"1131117","11310","2892","第一金","金融保險業","5299215","5578878","4745083","-5.012889688571788","11.678025442336835","60661753","56463504","7.435332033236903","-"
